tweet_id,tweet_text,sector,sentiment_score,neg_pos
1573407094489120768,"@TheNutrivore Respectfully, what you call quackery can also be traced back to real people experiencing real benefits when following a specific dietary pattern. I don’t deny what the science says or that it has value, but none of that matters to someone if their diet works for them.",food,,
1573311897989947393,"@fleurdicker69 personally, i do daily exercise for about 1 - 2 hrs a day (morning) and intermittent fasting (also abt fasting, it doesn’t specify which foods you should eat but rather when you should eat them so it's not really a diet? more like an eating pattern).",food,,
1573302855653629952,Colorful Agriculture Watercolor Aubergine Pattern Green Bright Cartoon Cooking Diet Bathroom Shower Curtain 66×72 inch https://t.co/cCeKFjO7VN,food,,
1573236975242719232,"@Kaisarion666 @anarchoboognish Yes, that's a definitive part of the western pattern diet pretty much independent of weight. That's also a thoroughly global trend, now.",food,,
1573069643199447040,"@GodsLoveFamous I fainted last night. Ambulance was called. I was OK in the end, but just passed out. Pretty sure it was related to a recent injury in which I was overwhelmed with fear and pain...How about you? What's changed in your diet, sleep pattern? Are you good now?",food,,
1573059746122584065,"@scriblerian Track your diet, sleep, etc and see if there's a pattern?",food,,
1573051389919793152,"Best diet for middle aged men wanting to get in shape 

-Whole Foods, high protein 

Best diet for women in wanting to lose fat 

-Whole Foods, high protein 

Best diet for “busy entrepreneurs” wanting to get fit 

-Whole Foods, high protein 

—notice a pattern?",food,,
1572975460627222529,"Here is an overview of a Mediterranean eating pattern, how to create a healthy Mediterranean plate using the Diabetes Plate Method and Mediterranean recipes you can try.   https://t.co/T6M8DfysbD",food,,
1572936517454123008,"@thareaalthing However the taste of squirt varies a lot &amp; I haven't been able to identify a pattern. The flavor ranges from pleasantly mild and neutral to unpleasantly bitter and acidic. I need to track diet more closely, but I wouldn't be surprised if squirt contains at least some urine. (2/2)",food,,
1572624466718375937,"Dr. Christopher Patterson describes a pattern of increased prevalence of dementia in women, and considers why -and what modifiable risk factors we should focus on. Answer: diet, exercise, cognitive training, and monitoring have greatest potential for those at greatest risk. https://t.co/Ghp4ZvnFEV",food,,
1572497198608252930,#RT @GaiaPluto: RT @DDCrochetDesign: Excited to share this item from my #etsy shop: Crochet Cake Selection 5 Cakes to Make PDF Pattern #pastries #sewing #crochet #crochetpattern #crochetcake #cakes #earlybiz #cakecakecake #diet #shopwindow #fun #teddybea… https://t.co/vTn8oFhVfO,food,,
1572479231137034240,"The Big 3 of Dieting:

1. Make your own meals from real food
2. Stop snacking
3. Don't drink calories

Every diet on earth (that works) follows this simple pattern.

IF you're confused by conflicting information, always start here.",food,,
1572467992159715328,Excited to share this item from my #etsy shop: Crochet Cake Selection 5 Cakes to Make PDF Pattern #pastries #sewing #crochet #crochetpattern #crochetcake #cakes #earlybiz #cakecakecake #diet #shopwindow #fun #teddybear #wip #yarncakes #yarncake #teaparty https://t.co/keDLdEeI1h https://t.co/tqYmwsGP9O,food,,
1572352666805870593,"Here is an overview of a Mediterranean eating pattern, how to create a healthy Mediterranean plate using the Diabetes Plate Method and Mediterranean recipes you can try.   https://t.co/3WhGlTNI20",food,,
1572329260949377025,"The Big 3 of Dieting:

1. Make your own meals from real food
2. Stop snacking
3. Don't drink calories

Every diet on earth (that works) follows this simple pattern.

IF you're confused by conflicting information, always start here.",food,,
1572249212875689984,"@KellyKatharin I pay key attention to my diet,my job is very active n any issues my primary care physician pops in, period still irregular bt I can live with tht. Male pattern hair growth, thts nt the end of the world. I've been getting recommendations 4 gynecologist so will explore eventually",food,,
1572168943309053952,"Okinawa Flat Belly Tonic is an effective powdered weight loss supplement. As it is a 100% natural formulation, it produces results without having to change your lifestyle or diet pattern. Click👉https://t.co/img7D90AWd learn more.  https://t.co/uSQA7rHlQi via @pinterest",food,,
1572165474418565120,"@CozminoNtsomi General confusion, anger issues, diet pattern may be affected. Irritation.. phela those hormones awekho so zyakhala.",food,,
1572151383104552960,"Edwards had set this pattern when he was twenty-one years old when he wrote in his diary, “By a sparingness in diet, but the Rurals to restore and perpetuate that old governmental power bequeathed to them by the empire.",food,,
1572133776163229696,"Living life with and beyond bowel cancer can be tough. 💛

Shifting your focus can be incredibly beneficial. Some things to focus on are:

- Sleep pattern
- Diet
- Emotional and physical wellbeing

#BowelCancer #BowelCancerAwareness https://t.co/PUtO47aAsj",food,,
1572119053715529728,"@ElieJarrougeMD 16hrs without eating anything is not an uphill task, it shouldn't be even called as fasting. Real fasting starts when you feel that emptiness in the pit of stomach which usually begins after 18-20hrs.

16hrs can be easily practiced by almost 95% people with any diet pattern.",food,,
1572090593890672641,"@RebelByThought hydrate with juices and water ,no any heavy diet rest ,if platelets on lower side then avoid biting and chewable diet rare risk gum bleeding SLEEP as per pattern less hard work ,studies tells repeat Platelets 24Hrs some cases 8Hrsly",food,,
1572078346225143808,"Okinawa Flat Belly Tonic is an effective powdered weight loss supplement. As it is a 100% natural formulation, it produces results without having to change your lifestyle or diet pattern. Click👉https://t.co/A8mqvpI9hZ and learn more. https://t.co/qb0tGoDszh via @pinterest",food,,
1572067488854319104,"The ketogenic diet is less about being restrictive and more about following a breadcrumb path to a high-fat, low-carb food pattern that really works.
#Keto #AtticEsoterica #Printable #LowCarb #KetoMealPlanner #FoodList #KetoFoodList 

https://t.co/PhgPqN9APX",food,,
1572058056153829376,Male pattern baldness and diet pepsi got my dick sucked😓😓🥵😩🙄🙄 thank God I was getting backed up😇😇😴😴😴,food,,
1572017948239097856,"Okinawa Flat Belly Tonic is an effective powdered weight loss supplement. As it is a 100% natural formulation, it produces results without having to change your lifestyle or diet pattern. Find out more by clicking👉https://t.co/A8mqvpI9hZ  https://t.co/1kCHUZTQ6a via @pinterest",food,,
1571923155371044865,"@1813Doncarlo But then we'd only know who they were based on their flag, hat, news source, voting pattern, language, triggers, conspiracies, support of supremacy, policy positions, diet, football boycott, &amp; thoughts on lives that matter...",food,,
1571877650708176898,"@jolowcarb According to Benjamin Bikman, PhD, high fat, low carb diet will reverse Pattern B. Also, he states that statins promote insulin resistance &amp; Pattern B - not Pattern A. These conclusions are referenced. Why would ""my MD want me to take it"" is the puzzling question. https://t.co/KBEJvP4nXk",food,,
1571861679629107200,The Mediterranean diet has been shown time and again to lower heart attack and stroke risks. But it's not about eating specific amounts of particular foods. It's a pattern of healthy eating that includes 👇 https://t.co/oltTzeRppI,food,,
1571734503835705346,"After #gallbladdersurgery, many patients have one common fear. They often think about how active they can be after their gallbladder is removed. The second most common doubt is the diet pattern they need to follow after #gallbladderremovalsurgery 

https://t.co/ZT71gcnFW9",food,,
1571648733359804418,"Pattern, who a physician who prescribes my diet, and so he had
An empire there isn't ے⁦نون⁩- . The only loss    ك̷و̷د̶⁩ ⁦̸خ̷ص̸م̴⁩  .   is the best part https://t.co/YgDSXFbWzh",food,,
1574153560832475142,"@drlouisa_s pls dont change the diet you have been giving stonebwoy in recent times ..His vocals delivery is now something else .
#GIDIGBA #GlobalCitizenFestival",food,,
1574152761075064832,"Daily Diet Tip: You need to be in a caloric deficit to lose weight, but this doesn't mean you shouldn't focus on a whole foods and pasture-raised meat

It's never too late to make a positive dietary change.",food,,
1574152255271407616,I am grateful I decided to completely change my diet because after 2 beers I’m ready to dance on tables,food,,
1574152222694309891,"@OscarsWild1 @bazmd You seem to be missing the point, dufus. IT's about global ice mass balance change OVER TIME. Not just this year but every year. As we can see from your link, Greenland is on a crash diet. Antarctica too....
#Learn

https://t.co/CPbY8Ci5aw",food,,
1574149659588689927,"@fench_official_ ‘Cardio’ (low intensity walking, jogging, etc) is pointless if you’re trying to lose weight. You see the same fat dons on the treadmill for years with no change.

Use weights and get a proper routine and diet in check.",food,,
1574149470958555137,"@FitFlexFluid @Mel_Ankoly @danceswithfat @Loralei678 It costs nothing to eat less. That many people are manipulated by fad diets that don't work doesnt change that consuming less energy than you use will cause you to lose weight 

Also, the diet industry is tiny compared to the fast food and sugar industries.",food,,
1574148403617054721,"Just to let you know that after a year on the NHS Rewind program I have reversed type 2 diabetes, It took a lot of work in the gym a change of diet and prayer but finally I am not diabetic. Thanks be to the NHS and God",food,,
1574148165690953731,"@_Holly_Fox_ You crave what your gut microbes crave. They change with diet.

It makes you less powerful actually. Triggering inflammation and eventual poor health... Weaker.",food,,
1574146977276710912,"AD   WEIGHT+LOSS
Diet Life Coach Certification (Weight Loss and Nutrition)
Life Coach Certification for Dieting, Weight Loss/Gain, Nutrition, Ketogenic, Vegetarian, Habit Change (Health Coaching)..  https://t.co/8lB0UXJPoE",food,,
1574146360127160320,"Staples should put his money where his mouth is and  change his diet and exercise regime. Oh what's that?  99% of people that do this fail?  So the opposite of ""rational"". https://t.co/bMC29FXle7",food,,
1574145224896647170,"change your diet, you will barely have one. https://t.co/xE9nQRmBPh",food,,
1574145121947635712,I been flushing the same poop all day I gotta change my diet,food,,
1574145085431750656,"given the difficulty, I don’t think talking about planes a lot over the more achievable goals (electricity generation, diet change (still hard) and private transport (also still hard)) makes much sense.",food,,
1574143432326410240,We’re trying to change Rambo’s diet bc he’s suffering with allergies so I made some homemade dog treats yesterday and he loves them 🥹,food,,
1574142004614791170,"Another diet that didn’t work out...

“𝙈𝙖𝙮𝙗𝙚 𝙬𝙚𝙞𝙜𝙝𝙩 𝙡𝙤𝙨𝙨 𝙞𝙨 𝙣𝙤𝙩 𝙛𝙤𝙧 𝙢𝙚?”

Wrong.

Trendy diets on the internet are the reason why 99% of people fail to EVER make a lasting change to their body.",food,,
1574141529324560385,"which is why it always confuses me when people get so upset on twitter when musicians have to change their diet for their health. it may not just be physical health like cholesterol but also throat health. the most important asset

this does not apply to forced starvation diets. https://t.co/jhnhkwHxYg",food,,
1574138598357889025,@KomnenusAlexios @local_rocky @tacobellkhalsa @punjabisingh_ @write2nishant @puneet_sahani Please change ur diet. https://t.co/vZLcFvWQUz.  I know bad habit is hard to quit. For cow sake please. Drink milk.,food,,
1574135605742682112,"@PeterSweden7 @HilloneT1 I've eaten bugs in Asia but only because I was interested in what they tasted like.

I won't be forced to change my diet because of some faux ""crisis"".",food,,
1574132368159526917,"@PabloPastos @dots_t Management doesn't change biophysics, trophic levels, yield limits, or reduction in methane. It can improve it relative to worst methods, and great even though tradeoffs still, but not relative to diet changes away from animal sourced foods. https://t.co/KxWTqkfwlo",food,,
1574130181270376449,After the divorce I knew I needed to make a change and that’s when I dropped the alcohol and went on a plant based diet. Never looked back!,food,,
1574129656785158146,"Change The girls girl-watchers watch, drink Diet Bepis Generation Ahead",food,,
1574125677774774275,@AsadAToor @CMShehbaz The agencies he created and ran for over 40 years. And somehow someone else is to be blamed for it. Right? What nuts do you usually eat cuz any doctor would recommend you a change in diet rn.,food,,
1574124219138560008,@JuliaBarney16 @changwei1006 probably need to change u diet like a gym rat like me,food,,
1574119161449660416,"@ZKForTre What is ""heavily determined""? If anyone can reliably change their ""baseline"" levels (whatever that means) within a few days purely through diet and lifestyle, genetics can't be the main determinant.",food,,
1574117623201161219,"@JamesMelville Australia 🤔 they are trailing it in the UK, all in the name of Climate Change

https://t.co/ryUq4EJuhf",food,,
1574116281955110912,"@SkiSays @ThanksCancer ""You don't need chemotherapy or surgery. Just change your diet!""

""My [insert relative here] died of colon cancer.""

""Colon cancer's the good one. If you're going to have cancer, it's the one you want.""",food,,
1574115164198248448,"@AirJo_ody It’s been time to move to linebacker, time to change his diet plan lol",food,,
1574114230789357568,"Polycystic Ovaries Syndrome can majorly be treated with your diet and lifestyle. Get to know all the DOs and DONTs  about the food you need to cater for your health 

Readmore:
https://t.co/oaAAKcfrtB

#pcos #infertility #endometriosis #pcosweightloss #pcosawareness #pakistanbeat https://t.co/QCIh5oqsKg",food,,
1574113324006277120,"Pt6: The good news is that a change in diet to raw fruits and veggies will help. IMHO fruit is the way to go..fruits, berries, melons and herbal protocol. It may take time, but we all spent a lot of time destroying these bodies, so it will take time repairing.
@Flex_Wheeler",food,,
1574111653297541121,@catlovingcommie I did. I was on it for about 2-3 years and didn't substantially change my diet and still gained quiet a bit of weight.,food,,
1574110835139657731,"It's ridiculous. I've lost 10 kg since I've started diet &amp; walking more... Its not about the amount being too small.
But hiking on 🏔️ did not any change.
Maybe my weight is 🔻, but circuits are not... they keep increasing 😫
Bigger legs, bigger belly...
My body is a real curse 😖 https://t.co/wRezIiZgOO",food,,
1574110725013905408,"Plenty of Drs in the past. 

Very happy with current doc, who did recommend a diet change, but based on blood work, conversation, and my actual conditions. May have the benefit of weight loss, which could help said conditions, which have led to weight gain. https://t.co/dx143fxLtD",food,,
1574108949816791045,"I keep seeing things from accounts I've blocked. I think I made the right choice — nothing to change.

A diet that ""requires supplementation"" is _______? https://t.co/J4VPg5OIJT",food,,
1574106992339058688,"@DigitalGanon @Neo_Serval @FrHuToTea Pas besoin d'avoir une diete de fou, par exemple moi j'ai rien changé à ma diet depuis que j'ai repris en juillet
Juste je mange moins de gâteaux de merde, je bois que de l'eau
Résultat j'ai perdu bcp de gras et j'ai pris bcp de muscle en 2 mois, j'étais obèse avant",food,,
1574105857641615361,"#foodwave #manchester just managed 2,291 public engagements, supporting citizens to think about &amp; adopt a more #sustainable diet. ChickPea Curry, vegan potato salad &amp; fresh fruit, all examples that 'change' tastes great. Amazing team work @MetMUnch 👏 
@GroundworkGM @McrClimate https://t.co/okHCHPQJuF",food,,
1574105540061368322,"""It's not a short-term diet. It's a long-term lifestyle change.""",food,,
1574103434688532480,"which is supposed to help my body be more sensitive to insulin as i have insulin resistance. my current testosterone levels indicate that i am infertile. no matter how much i change my diet, food will not lower my testosterone to fertile levels. no matter how many foods i cut out",food,,
1574102506770206722,"@davidasinclair as you said, being able to quantify progress is a powerful motivation. I'm about to change diet following your recommendations, which biomarkers should I track for a before/after comparison? Something from a blood test please. Thank you!",food,,
1574100443818762240,"@ShamanicScience I'm so happy for you. 🙂

Did you change your diet to cut out products tainted with Glyphosate (RoumdUp)? I'm trying this and it's helping me.",food,,
1574099039456530435,"@mookie_bombs That’s why I mentioned the anaphylactic show as vomiting is a symptom, but it could be just coincidence as puppies can vomit just from a change of diet",food,,
1574097537954611200,"Whenever people ask about my workout routine or “diet” (that word is so loaded) I always try to change the topic bc it honestly just makes me look and feel insane knowing what I do to look a certain way bc I need to control one part of my life, in this case, my body",food,,
1574096711726899201,Nka thuba mpa jang ke sa gym nor change diet? Nna tota ke rata motogo. https://t.co/i5DcMf2T9f,food,,
1574096030773039104,@bye_bi_beth 9. I hit puberty at 10 and my body was literally preparing itself for that change and shifted from long and lean to slightly chubby and a “well meaning” neighbor told my mom to put me on a diet. Annnnnndddddd…..my mom actually listened to this “advice”.,food,,
1574094176878178305,"8/So I told him I was walking into town to go to the cricket ground. “Not going far, today - but yesterday I did 30km.” That’s amazing”, he said, “I’ve got arthritis - and a mate of mine, a pharmacist, told me only last week I should change to a plant-based diet",food,,
1574093895868518401,@_caterpillarray @danceswithfat @Loralei678 literally not! its telling you think any suggestion that someone change their diet is an immediate endorsement of an eating disorder or a suggestion that they just eat whatever they want so long as they hit an arbitrary cal target. its actually really fucking sad and destructive,food,,
1574093884065341440,"@Rustmouth1 Nope. My mother says it could be a pre-diabetic thing but this has happened to me before when I quit all my meds and lost 40 lbs with no diet change, then another 25 with diet",food,,
1574090820487184386,The man say a change of diet and the good lord Jesus christ 😭😭😭😭😭,food,,
1574090126061441026,"🤨Stop living on pills and say that you know these are part of what it means to grow old yet you are just in your 50s. Change your diet and lifestyle. Our fathers lived till 90s and didn't do that depending on pills from 40s🙆,they would have died since now like alot are now😩.",food,,
1574088806755614721,"@meekagogo So, let’s find something to be excited about. I’m excited for the opportunity to try some new foods this week because of this diet change. Your turn. 👀",food,,
1574088392240992257,"Two days ago would have been the six month start since I’ve started this diet and exercise lifestyle change. 

Down from 227 to 185 (42 pounds down) over last 6 month

Bicep measurement in last 3 months: 13.6 inch to 15.1. 

Had to photoshop the glasses on to keep up my gimmick https://t.co/Co0cth2Xf6",food,,
1574086996619776002,"2022 is a year of change. My article on LinkedIn talks about sustainability and how we can reduce our own carbon footprint.

Today I present my cookbook with lots of flavorful recipes that will support our environment. You can cook for one person and have a nutritious diet. https://t.co/pCkPgwKCsN",food,,
1574086400886165506,I lost 20-ish pounds when I did my fast metabolism diet and my body shape didn't change at all. And this was regularly attending martial arts classes. That shit is not universal. https://t.co/747SnDQI9M,food,,
1574085228724887555,@AdiG1993 Definately 😉 OGTT? How much was the weight loss? Did anything change in the diet or physical activity of the patient which can explain weight loss?,food,,
1574084656906924032,@Adamscherr99 What did you change? Was is the diet?,food,,
1574084503379021824,"I'm not fat, though also not ""ideal weight"" and when I expressed to my health care provider that I needed help because I was suffering depression and seriously contemplating unaliving myself -- I was told to change my diet and exercise more 🙄 https://t.co/Vyt2dN9RNS",food,,
1574082592579756036,"@QubicMetres Proper weight lifting for 6 months. 

Clean diet .

Sleep .

Getting busy e.g learning a skill, joining a club, chess ,football e.t.c 

Reading books.  

Watu watoke kwa nyumba. 

Let him dispose off those pill kwa bin and asiexpect change soon a focus on doing things rightly",food,,
1574082378561388544,"@AvalonMyDear @kylekemper Real change must include eating a plant-based diet, because only then will love and peace reign on this planet.",food,,
1574077236197859328,@devikaamathur Diet change :p,food,,
1574072797827334144,"Too many Americans are fed a daily diet of speculation, fear mongering, and outright lies for the long-term good of the republic. My plea this Sunday morning is for us all to demand better (change the channel!) and for the purveyors of “news” to actually do better. 10/10",food,,
1574070598447165441,The production of beef is a substantial contibutor to climate change.  Beef prices are rising.  No one needs to eat beef for nutritional reasons.  Cutting beef from your diet seems like an easy choice to me.,food,,
1574069987706540032,"Happy to be part of this Twitter space and share my knowledge on millets and their importance in diet. 
We should organise more such spaces in order to improve awareness and motivate people to change their food habits for better health. https://t.co/OgbSX5Fpsc",food,,
1574069563129565184,"@REDQU33N98 LIES on the ""looking like a hot mess"" part, but congrats! It's crazy how much a diet change can affect a whole heap of stuff. Have you found any issues with energy while adjusting to the lack of sugary bevs? Did you do it cold turkey or find a substitute?",food,,
1574059208001179649,"@danceswithfat wtf is this diet doesn't work? Diet works, this is how you change your body
y'all are sick and not only in the body",food,,
1574059150706937856,"We’re proud to share the launch of a free-access e-learning course on sustainable diet, co-created with our partner UNITAR and UN Climate Change https://t.co/a454a4Rmas",food,,
1574058006412955649,"@rbxbex @PepinovskyR Jacobo Grinberg got closer through vipassana meditation. You have to change your diet, internal thoughts to elevate your vibrational rate. If you have any trauma you have to deal with that first, the more coherent your mind, the easier it is to get to those states",food,,
1574057212258922496,"7/ Generally speaking, I know my diet has room to improve, and this was a good step. This was an easy change since these are all foods I already like.

I can do healthier, but I need to discover other foods I like or recipes that make them good.",food,,
1574057210291765248,"6/ Now granted, we don't KNOW with certainty that B12 was it, but it makes logical sense. Issues continued for a few days after I made the switch, then just faded into nothing, as expected. Something in the diet change was what I needed.",food,,
1574056011861745672,You must change your lifestyle – Weight loss success key #1 #Health #WeightLoss #Diet #LoseWeight #Fitness https://t.co/7efNsIdvbP,food,,
1574055633829101569,“Why Purchase Bone Broth and Collagen? It’s never too late to begin and change your body with a Bone Broth Diet and collagens! At Dr. Kellyann’s Store” https://t.co/c6tlfnVCMp https://t.co/tl3E1uoA3e,food,,
1574054555519578112,"Diet Coke is the greatest threat in America to the economy. CNN claims complete and total phony ""climate change"" is worse. I alone can solve!",food,,
1574053774041096192,"RT gigazine: Even if you eat a ""good breakfast and less dinner"" diet does not change the calorie consumption, why do experts recommend this eating style?
https://t.co/LnTp0psRfR Translated using #MicrosoftFlow",food,,
1574052456257945601,"@sharky8491 I didn’t diet, I didn’t cut anything out, if I missed gym or slipped up I didn’t give myself a hard time. Rather than diet, I had to change my lifestyle so it was sustainable. Diets are a waste of time and stressful! Same with the diabetes warning! Kick up the arse",food,,
1574046979847786498,@716chef You’ll gain it all back if you in any way go back to your previous diet. Unless you’re willing to make a complete life change diets don’t work.,food,,
1574045915135889408,"Except, they're not telling you to ""diet"", they're telling you to CHANGE your diet. https://t.co/xvy9yG0LhW",food,,
1574044711173509120,@Paigebrazell Wishes you rapid healing. You may look into the “Gerson Protocol” it’s a diet change but has helped many cancer patients.,food,,
1574044695394750465,@KhulisoMahosi_ did you change your diet?,food,,
1574044678873391109,@GoodVibzToSmoke @TheOnlyTayRoc @swamp843 The post reads sober or change his diet. Acid reflux is a dietary issue. 💁🏿‍♂️,food,,
